201.32669983416253	0
214.0961857379768	0
230.34825870646767	0
247.76119402985074	0
265.17412935323387	0
274.4610281923715	0.6542056074766407
284.90878938640134	1.4273576890399369
293.6581298055179	2.177901573080007
300.15170360319615	2.9506835560361395
304.3683099653249	4.016118598903219
307.58282451379466	4.955395072217499
310.5344489672848	5.963511495584555
313.064412784562	6.914021266187788
315.5943766018393	7.824206379856335
318.70477159656264	8.809706560078268
321.65639605005276	9.913167625704801
324.6080205035429	10.92920496382689
327.1379843208201	11.932520832796968
330.08960877431025	12.967760388506996
333.0412332278004	14.097570865837653
335.57119704507767	14.990473983677042
338.1011608623549	15.94386408691846
341.7910447761194	17.128292268479193
344.6932006633499	18.555649957519122
347.59535655058045	20.101954120645715
351.077943615257	21.886151231945625
354.56053067993366	23.670348343245543
358.62354892205633	25.335598980458798
361.44608397406904	26.55788985865452
363.13272651892055	27.551604618830623
366.0843509724107	28.916029453412634
368.19265415347513	29.711854097474323
369.8792966983266	30.705568857650427
372.4092605156039	31.877437823434008
375.0979948741143	32.95782806827836
377.62795869139154	34.0755580443346
379.57749133122275	35.19888777322932
383.10954696215896	36.393505734919295
386.6416025930952	37.41621021171786
389.01279586913915	38.48073314924951
392.9665121362883	39.62206495713293
395.7593660485452	40.65351770680467
399.1326511382482	41.80925117787905
402.08427559173833	42.777042944311425
405.03590004522846	43.86148818259056
407.9875244987186	44.83120017078174
410.9391489522087	45.83811645554955
414.1718804965074	47.08772624288766
418.3702698628072	48.41401482969029
420.9002336800845	49.57548080636441
423.0514096185738	50.552251486830926
426.53399668325045	51.8606627017842
433.49917081260367	53.64485981308411
439.30348258706465	54.95327102803739
443.94693200663363	55.66694987255735
448.00995024875624	56.380628717077315
454.3946932006634	57.213254035683946
462.4884573345394	57.913911041167836
470.71083974069046	58.82808934326661
479.98737373737373	59.24442833369612
489.263907734057	59.51936917643259
498.5404417307402	59.62934551352718
506.9736544549977	58.87642219776353
514.9852065430423	57.91931166486445
522.5750979948741	56.962201131965365
528.2675165837479	55.8435519436077
532.167877468717	54.84875705869228
536.2087918990903	53.81010377541106
540.3316958976163	52.90519927157919
546.1497608376849	51.78026450884063
552.2063408851061	50.56362945902994
557.4792284369398	49.39999446937992
562.7382735941504	48.440016938715964
568.3487026148717	47.65272601761026
576.969320066335	46.77782497875956
584.5592115181666	45.904124078508104
589.0920633574551	44.85520294276667
594.8196203326801	43.563373754537736
600.2075062398445	42.412414168113685
605.4314130107041	41.20978194755542
611.4049386903864	40.00784314041005
618.8191382104628	38.89291438171005
625.0386325946027	37.99486781273102
630.8364663425298	37.04470093887044
636.8451304085631	36.069468313122734
642.2942832457758	34.92584701006536
648.7721026900131	33.80055485673583
653.9223861751847	32.883220345983204
660.0364654002714	31.980116050050206
665.5180536710386	31.033086681384795
669.3129993969546	29.880353556808537
673.2016474864733	28.91922922703864
677.7930633030135	27.945783474316478
683.1511348217589	26.756807376304167
688.9777181585187	25.50822681905172
693.7693162973014	24.46196780893044
698.0327738412316	23.406059199566712
702.2025290215588	22.445158895668683
708.105777928539	21.447699703062916
715.6956693803709	20.39577822082336
722.020578923564	19.472271568703178
728.3454884667572	18.55536567887885
735.5137192823759	17.5424487011148
743.1036107342077	16.644745028878425
751.1151628222524	15.692915105816027
759.5483755465098	14.7436397634863
767.9815882707674	13.853582688610835
775.9931403588121	12.85230705525948
783.5830318106437	11.824988414304478
790.7512626262626	10.862027205734066
798.3411540780944	9.874163121229287
807.1960274385647	9.144969818678007
816.472561435248	8.532244512008148
825.7490954319312	8.033423268757716
835.0256294286144	7.5764977729718765
844.3021634252977	7.139210908810043
853.5786974219809	6.671811476158041
862.8552314186643	6.22274143302181
872.1317654153474	5.7226109476630995
881.4082994120306	5.098102462018829
890.684833408714	4.465738523724923
899.9613674053971	3.833374585431045
909.2379014020805	3.329316373747517
918.5144353987637	2.9915319098141424
927.7909693954468	2.6262533616071124
937.0675033921302	2.2609748134000967
946.3440373888134	1.8996239915178705
955.6205713854968	1.6639604120294678
964.8971053821799	1.4754295484387399
974.1736393788633	1.294754137497634
983.4501733755465	1.1180064528813318
992.7267073722296	0.9412587682650297
1002.003241368913	0.7802219889479431
1011.2797753655962	0.6584624728789379
1020.5563093622795	0.5484861357843585
1029.8328433589627	0.41887116706573124
1039.1093773556458	0.31675028262075955
1048.3859113523292	0.19499076655174008
1057.6624453490124	0.17142440860290264
1066.9389793456958	0.06930352415793095
1076.215513342379	0
1082.1187622493592	0
1092.8689883913764	0
1102.73631840796	0
1113.7645107794363	0
1130.016583747927	0
1141.0447761194032	0
1149.7512437810944	0
